Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
179102,574702,170597,2024-07-05,لا يعمل,175.58
179103,574706,170599,2024-03-17,وصل غير المطلوب,819.46
179104,574707,170599,2024-03-20,منتج تالف,78.18
179105,574718,170600,2024-07-29,وصل غير المطلوب,92.01
179106,574719,170600,2024-07-18,منتج تالف,157.56
179107,574721,170600,2025-04-20,منتج تالف,332.01
179108,574724,170600,2025-04-04,منتج تالف,335.94
179109,574732,170601,2024-08-06,منتج تالف,119.86
179110,574734,170601,2024-08-01,لا يعمل,6161.6
179111,574747,170603,2023-12-27,تراجع عن الشراء,55.07
179112,574760,170604,2025-09-25,تراجع عن الشراء,4484.97
179113,574765,170605,2024-10-21,وصل غير المطلوب,241.3
179114,574774,170606,2025-07-30,منتج تالف,1313.74
179115,574780,170608,2024-07-10,منتج تالف,470.66
179116,574782,170608,2024-07-08,تراجع عن الشراء,9123.5
179117,574783,170608,2024-01-23,تراجع عن الشراء,161.14
179118,574788,170609,2025-08-25,تراجع عن الشراء,25055.91
179119,574789,170609,2025-08-30,تراجع عن الشراء,224.9
179120,574796,170610,2025-05-21,وصل غير المطلوب,6898.32
179121,574808,170611,2024-01-04,لا يعمل,216.63
179122,574809,170611,2024-01-14,لا يعمل,59.75
179123,574822,170613,2024-05-19,منتج تالف,74.72
179124,574827,170614,2025-06-04,وصل غير المطلوب,195.64
179125,574830,170614,2024-12-25,منتج تالف,454.83
179126,574834,170615,2025-06-27,لا يعمل,451.56
179127,574841,170615,2024-06-07,وصل غير المطلوب,1153.98
179128,574852,170617,2025-04-18,وصل غير المطلوب,452.96
179129,574860,170617,2025-05-18,تراجع عن الشراء,850.69
179130,574862,170618,2025-03-30,لا يعمل,485.11
179131,574863,170618,2025-03-14,لا يعمل,52134.75
179132,574870,170619,2024-07-28,تراجع عن الشراء,1891.67
179133,574873,170620,2024-10-02,منتج تالف,20934.28
179134,574892,170622,2025-11-24,منتج تالف,6400.36
179135,574896,170622,2025-09-01,تراجع عن الشراء,109836.78
179136,574897,170622,2025-08-28,منتج تالف,269.25
179137,574907,170624,2025-11-11,لا يعمل,1120.69
179138,574917,170626,2024-12-21,وصل غير المطلوب,179.91
179139,574923,170626,2025-09-08,وصل غير المطلوب,342.98
179140,574925,170626,2025-01-22,تراجع عن الشراء,249.66
179141,574926,170627,2024-09-12,منتج تالف,696.09
179142,574932,170627,2024-05-06,لا يعمل,181.8
179143,574933,170627,2024-05-07,وصل غير المطلوب,261.01
179144,574950,170629,2025-11-04,منتج تالف,4781.04
179145,574956,170630,2024-07-21,لا يعمل,1180.47
179146,574961,170631,2024-07-03,منتج تالف,577.7
179147,574963,170631,2024-09-24,تراجع عن الشراء,441.25
179148,574968,170632,2024-11-27,لا يعمل,201.28
179149,574988,170635,2025-09-25,تراجع عن الشراء,106746.03
179150,574994,170636,2024-12-27,تراجع عن الشراء,2191.88
179151,574999,170636,2024-02-03,لا يعمل,160.51
179152,575004,170638,2025-12-03,تراجع عن الشراء,2433.54
179153,575007,170638,2024-03-01,وصل غير المطلوب,558.61
179154,575008,170638,2024-02-13,منتج تالف,9003.77
179155,575024,170640,2024-01-29,منتج تالف,1957.51
179156,575028,170641,2024-05-11,منتج تالف,2254.27
179157,575034,170642,2025-06-27,تراجع عن الشراء,1293.72
179158,575044,170643,2025-11-21,وصل غير المطلوب,58779.14
179159,575048,170643,2024-07-05,تراجع عن الشراء,2746.66
179160,575049,170643,2025-08-28,منتج تالف,323.26
179161,575054,170644,2024-05-15,منتج تالف,1857.87
179162,575056,170644,2024-03-21,تراجع عن الشراء,2995.62
179163,575057,170644,2024-03-20,تراجع عن الشراء,5259.99
179164,575062,170645,2025-05-03,لا يعمل,1009.6
179165,575065,170646,2024-10-10,تراجع عن الشراء,9391.47
179166,575071,170647,2024-12-08,منتج تالف,196.27
179167,575072,170647,2024-12-20,لا يعمل,18065.23
179168,575089,170651,2024-09-19,لا يعمل,92.53
179169,575110,170655,2025-08-08,لا يعمل,603.43
179170,575113,170656,2025-07-04,لا يعمل,5109.47
179171,575115,170656,2025-06-22,منتج تالف,884.14
179172,575134,170660,2024-03-09,منتج تالف,1710.55
179173,575152,170663,2024-11-19,وصل غير المطلوب,2447.05
179174,575159,170665,2025-11-28,تراجع عن الشراء,2239.95
179175,575175,170667,2025-02-20,لا يعمل,328.57
179176,575185,170668,2024-07-14,لا يعمل,2360.81
179177,575189,170668,2024-03-30,منتج تالف,127.24
179178,575198,170669,2025-04-29,لا يعمل,1647.01
179179,575210,170670,2025-07-03,منتج تالف,4205.55
179180,575218,170672,2025-08-19,تراجع عن الشراء,14241.99
179181,575223,170672,2024-07-06,تراجع عن الشراء,1218.51
179182,575244,170675,2025-04-17,منتج تالف,10876.94
179183,575247,170676,2025-05-07,لا يعمل,170.46
179184,575249,170676,2025-07-20,منتج تالف,6570.7
179185,575258,170678,2024-10-20,تراجع عن الشراء,54427.19
179186,575278,170681,2024-05-25,وصل غير المطلوب,168.45
179187,575284,170682,2025-09-27,لا يعمل,16113.8
179188,575286,170682,2025-03-22,وصل غير المطلوب,1893.49
179189,575288,170682,2025-03-24,لا يعمل,15710.61
179190,575290,170683,2024-01-29,منتج تالف,84.1
179191,575291,170683,2024-02-09,لا يعمل,4233.21
179192,575309,170686,2023-12-14,وصل غير المطلوب,466.77
179193,575317,170687,2024-07-03,وصل غير المطلوب,89.12
179194,575340,170690,2025-05-30,لا يعمل,1534.2
179195,575350,170691,2024-05-30,لا يعمل,9527.12
179196,575360,170694,2024-02-26,تراجع عن الشراء,2595.11
179197,575374,170697,2025-02-20,وصل غير المطلوب,42576.31
179198,575413,170700,2024-07-19,منتج تالف,1860.07
179199,575425,170702,2024-04-25,منتج تالف,1212.44
179200,575430,170703,2025-04-18,تراجع عن الشراء,1389.83
179201,575431,170703,2025-08-29,منتج تالف,2774.74
179202,575450,170705,2025-08-13,لا يعمل,111.42
179203,575454,170706,2024-02-04,منتج تالف,1001.66
179204,575467,170708,2025-04-02,لا يعمل,163.42
179205,575471,170709,2025-06-16,لا يعمل,326.68
179206,575486,170712,2025-10-29,تراجع عن الشراء,48.21
179207,575492,170712,2024-09-15,وصل غير المطلوب,357.95
179208,575497,170714,2024-12-25,لا يعمل,7454.29
179209,575501,170715,2024-01-25,لا يعمل,312.04
179210,575504,170715,2024-07-11,وصل غير المطلوب,10048.79
179211,575525,170718,2025-08-12,منتج تالف,6296.95
179212,575534,170719,2025-09-09,تراجع عن الشراء,1869.15
179213,575541,170720,2024-08-18,وصل غير المطلوب,133.46
179214,575543,170720,2024-08-21,تراجع عن الشراء,2047.78
179215,575562,170722,2025-06-20,تراجع عن الشراء,1038.63
179216,575568,170723,2025-05-21,لا يعمل,18014.17
179217,575574,170725,2024-01-05,منتج تالف,298.02
179218,575587,170726,2024-10-27,لا يعمل,957.6
179219,575594,170727,2025-08-07,منتج تالف,3156.16
179220,575602,170729,2025-09-28,وصل غير المطلوب,507.77
179221,575603,170729,2025-07-09,وصل غير المطلوب,105042.65
179222,575606,170729,2024-12-26,وصل غير المطلوب,92.79
179223,575607,170729,2025-01-06,لا يعمل,86.51
179224,575621,170730,2023-12-29,وصل غير المطلوب,600.74
179225,575623,170731,2025-03-29,لا يعمل,3915.69
179226,575630,170732,2024-08-15,لا يعمل,280.79
179227,575640,170733,2024-04-16,وصل غير المطلوب,7859.88
179228,575641,170733,2024-12-25,تراجع عن الشراء,126.13
179229,575643,170733,2024-04-22,لا يعمل,21708.34
179230,575658,170735,2024-08-21,منتج تالف,129.54
179231,575676,170738,2024-05-02,وصل غير المطلوب,45.12
179232,575677,170738,2024-04-15,وصل غير المطلوب,53.12
179233,575680,170739,2025-02-10,منتج تالف,162.0
179234,575683,170739,2024-03-14,منتج تالف,549.07
179235,575685,170739,2024-02-28,تراجع عن الشراء,147.99
179236,575687,170740,2025-03-12,وصل غير المطلوب,951.11
179237,575688,170740,2024-02-29,وصل غير المطلوب,167.06
179238,575703,170741,2024-12-26,تراجع عن الشراء,10142.8
179239,575710,170742,2025-07-26,وصل غير المطلوب,1619.73
179240,575717,170744,2024-11-14,منتج تالف,93.17
179241,575720,170744,2024-07-28,وصل غير المطلوب,287.81
179242,575742,170746,2024-01-28,لا يعمل,227.98
179243,575746,170746,2025-12-08,تراجع عن الشراء,152.16
179244,575759,170748,2024-04-11,تراجع عن الشراء,40328.22
179245,575763,170749,2025-11-29,تراجع عن الشراء,23991.47
179246,575766,170749,2025-11-23,وصل غير المطلوب,367.31
179247,575771,170750,2025-11-10,لا يعمل,570.44
179248,575786,170752,2024-06-18,تراجع عن الشراء,10998.32
179249,575790,170753,2024-02-20,تراجع عن الشراء,3720.79
179250,575792,170754,2025-02-07,منتج تالف,604.09
179251,575805,170757,2025-07-29,لا يعمل,1555.0
179252,575831,170761,2025-11-29,لا يعمل,2714.44
179253,575832,170761,2024-08-07,لا يعمل,88.58
179254,575836,170762,2024-08-08,منتج تالف,14055.78
179255,575850,170763,2025-01-20,منتج تالف,383.1
179256,575860,170764,2025-11-26,تراجع عن الشراء,311.95
179257,575863,170765,2024-01-20,تراجع عن الشراء,1503.63
179258,575873,170767,2025-07-20,منتج تالف,6150.12
179259,575877,170768,2024-09-08,منتج تالف,72651.05
179260,575880,170768,2023-12-12,منتج تالف,4745.71
179261,575892,170769,2025-11-30,تراجع عن الشراء,708.61
179262,575897,170770,2025-10-05,تراجع عن الشراء,420.52
179263,575906,170771,2025-04-18,لا يعمل,1370.95
179264,575915,170772,2025-08-13,لا يعمل,117.09
179265,575925,170774,2024-06-25,وصل غير المطلوب,29156.28
179266,575926,170774,2024-08-14,منتج تالف,172.68
179267,575929,170774,2024-01-16,لا يعمل,10058.09
179268,575935,170775,2024-08-10,لا يعمل,14579.01
179269,575940,170776,2025-04-13,تراجع عن الشراء,9532.78
179270,575943,170776,2024-12-06,منتج تالف,139.17
179271,575944,170776,2025-06-10,منتج تالف,132.57
179272,575945,170776,2025-04-21,وصل غير المطلوب,578.18
179273,575956,170777,2025-09-25,وصل غير المطلوب,1435.17
179274,575957,170777,2025-09-29,وصل غير المطلوب,1266.89
179275,575958,170777,2025-10-13,منتج تالف,1138.05
179276,575960,170778,2025-05-19,تراجع عن الشراء,4098.49
179277,575966,170778,2024-04-13,لا يعمل,653.08
179278,575968,170779,2025-04-14,وصل غير المطلوب,225.26
179279,575977,170780,2024-04-04,لا يعمل,638.22
179280,575983,170781,2024-10-19,منتج تالف,900.35
179281,575986,170781,2023-12-16,وصل غير المطلوب,411.41
179282,576000,170785,2025-08-30,لا يعمل,274.09
179283,576029,170788,2025-12-08,منتج تالف,2928.21
179284,576032,170788,2024-02-25,وصل غير المطلوب,100.45
179285,576039,170789,2025-05-10,تراجع عن الشراء,744.73
179286,576042,170789,2025-07-08,لا يعمل,295.27
179287,576047,170789,2025-09-13,تراجع عن الشراء,19112.51
179288,576049,170789,2024-05-10,منتج تالف,377.82
179289,576053,170790,2024-09-08,منتج تالف,298.17
179290,576055,170790,2024-07-25,تراجع عن الشراء,459.81
179291,576068,170792,2025-05-06,وصل غير المطلوب,212.96
179292,576071,170793,2025-02-18,وصل غير المطلوب,5950.12
179293,576080,170794,2025-09-26,لا يعمل,2022.11
179294,576092,170795,2024-11-14,منتج تالف,77.65
179295,576097,170796,2025-04-07,لا يعمل,241.22
179296,576133,170800,2024-02-09,تراجع عن الشراء,3218.01
179297,576149,170802,2025-10-10,منتج تالف,348.97
179298,576154,170803,2023-12-27,تراجع عن الشراء,25340.16
179299,576160,170804,2024-12-28,تراجع عن الشراء,456.86
179300,576165,170804,2025-03-21,منتج تالف,23478.88
179301,576180,170807,2024-02-24,منتج تالف,882.72
179302,576191,170809,2024-07-26,منتج تالف,13305.07
179303,576198,170811,2025-08-28,منتج تالف,2054.64
179304,576199,170811,2025-09-13,وصل غير المطلوب,233.12
179305,576215,170813,2025-10-06,لا يعمل,129.76
179306,576220,170813,2025-10-18,لا يعمل,9099.52
179307,576222,170813,2025-10-06,وصل غير المطلوب,732.82
179308,576238,170815,2024-01-17,تراجع عن الشراء,128.14
179309,576240,170815,2024-01-26,منتج تالف,2307.57
179310,576252,170817,2024-04-21,تراجع عن الشراء,766.32
179311,576260,170818,2024-03-24,وصل غير المطلوب,633.46
179312,576262,170818,2024-12-16,منتج تالف,4778.6
179313,576263,170818,2024-12-31,تراجع عن الشراء,7587.9
179314,576268,170819,2025-08-29,وصل غير المطلوب,217.93
179315,576274,170820,2024-11-14,وصل غير المطلوب,10776.94
179316,576276,170820,2024-11-01,لا يعمل,301.66
179317,576301,170823,2024-11-19,منتج تالف,55.22
179318,576307,170824,2025-05-21,تراجع عن الشراء,1105.34
179319,576314,170825,2024-03-18,تراجع عن الشراء,233.84
179320,576325,170827,2025-04-30,لا يعمل,4293.35
179321,576326,170827,2025-04-22,وصل غير المطلوب,1890.92
179322,576335,170828,2024-01-30,منتج تالف,122.02
179323,576341,170828,2025-05-06,تراجع عن الشراء,48.45
179324,576346,170829,2024-08-19,منتج تالف,554.02
179325,576347,170829,2024-08-29,منتج تالف,1778.25
179326,576349,170829,2024-11-12,لا يعمل,310.36
179327,576356,170830,2024-10-17,وصل غير المطلوب,16349.71
179328,576366,170831,2025-03-14,وصل غير المطلوب,113.7
179329,576369,170831,2023-12-21,وصل غير المطلوب,418.01
179330,576376,170832,2024-07-15,منتج تالف,151417.74
179331,576378,170832,2025-10-05,لا يعمل,106.38
179332,576379,170832,2024-02-20,وصل غير المطلوب,3750.97
179333,576381,170833,2024-05-16,منتج تالف,198.18
179334,576384,170833,2025-04-12,منتج تالف,78.47
179335,576392,170834,2025-04-01,منتج تالف,417.8
179336,576395,170834,2025-12-11,منتج تالف,5073.67
179337,576397,170835,2025-11-16,تراجع عن الشراء,656.52
179338,576399,170835,2025-11-11,منتج تالف,30984.66
179339,576413,170837,2025-10-17,لا يعمل,1746.15
179340,576422,170839,2025-08-31,تراجع عن الشراء,13726.37
179341,576433,170840,2025-09-10,منتج تالف,901.79
179342,576440,170841,2024-09-10,منتج تالف,4273.17
179343,576468,170846,2024-11-17,منتج تالف,353.39
179344,576477,170847,2025-01-29,لا يعمل,41.19
179345,576484,170847,2025-10-17,وصل غير المطلوب,78.69
179346,576485,170847,2025-10-13,منتج تالف,177.47
179347,576488,170848,2025-09-17,لا يعمل,188.23
179348,576497,170849,2024-06-25,لا يعمل,6423.55
179349,576518,170852,2025-06-12,منتج تالف,741.61
179350,576523,170853,2024-06-04,وصل غير المطلوب,209.47
179351,576534,170854,2024-08-02,تراجع عن الشراء,438.96
179352,576536,170855,2024-04-06,منتج تالف,1413.03
179353,576558,170858,2025-10-09,تراجع عن الشراء,469.76
179354,576570,170859,2024-11-01,لا يعمل,131.84
179355,576602,170863,2024-11-13,وصل غير المطلوب,5947.51
179356,576603,170863,2024-11-13,تراجع عن الشراء,153.54
179357,576604,170864,2025-07-15,تراجع عن الشراء,165.04
179358,576653,170870,2025-08-15,لا يعمل,1845.47
179359,576662,170872,2024-07-25,وصل غير المطلوب,3734.33
179360,576671,170872,2025-03-06,وصل غير المطلوب,1971.75
179361,576678,170873,2025-02-07,لا يعمل,115.61
179362,576684,170874,2025-01-03,تراجع عن الشراء,115012.94
179363,576693,170875,2024-06-02,وصل غير المطلوب,173.69
179364,576709,170878,2025-05-24,منتج تالف,1206.09
179365,576716,170879,2025-03-02,لا يعمل,208.27
179366,576727,170880,2025-06-15,تراجع عن الشراء,17198.17
179367,576732,170881,2025-12-01,تراجع عن الشراء,3359.43
179368,576738,170882,2025-12-02,وصل غير المطلوب,181.23
179369,576745,170882,2024-08-08,لا يعمل,1183.79
179370,576772,170886,2025-07-22,وصل غير المطلوب,348.31
179371,576773,170886,2024-05-26,منتج تالف,349.72
179372,576822,170892,2025-11-15,تراجع عن الشراء,481.69
179373,576829,170893,2024-03-30,وصل غير المطلوب,503.11
179374,576848,170895,2024-09-15,وصل غير المطلوب,34780.18
179375,576857,170896,2025-04-29,لا يعمل,691.66
179376,576870,170898,2024-09-30,وصل غير المطلوب,54.94
179377,576871,170898,2025-09-13,تراجع عن الشراء,5611.85
179378,576877,170899,2024-12-30,وصل غير المطلوب,568.15
179379,576882,170900,2025-05-20,لا يعمل,526.01
179380,576889,170901,2024-02-08,لا يعمل,265.7
179381,576891,170901,2024-02-23,لا يعمل,1306.82
179382,576921,170906,2025-04-17,لا يعمل,390.36
179383,576923,170906,2025-09-24,منتج تالف,190.1
179384,576929,170907,2025-05-30,لا يعمل,1107.49
179385,576931,170907,2024-12-08,وصل غير المطلوب,9365.77
179386,576941,170909,2024-07-20,وصل غير المطلوب,498.79
179387,576945,170910,2025-07-22,تراجع عن الشراء,641.29
179388,576954,170911,2024-04-24,لا يعمل,813.16
179389,576959,170912,2025-08-18,منتج تالف,2094.11
179390,576983,170915,2024-02-13,تراجع عن الشراء,229.18
179391,576995,170916,2025-10-07,منتج تالف,862.66
179392,577001,170917,2024-11-13,لا يعمل,196.43
179393,577004,170918,2025-11-12,لا يعمل,338.2
179394,577006,170918,2025-10-27,تراجع عن الشراء,73.59
179395,577008,170918,2024-05-10,تراجع عن الشراء,1704.81
179396,577011,170919,2024-02-11,وصل غير المطلوب,66991.52
179397,577019,170920,2024-08-31,لا يعمل,245.44
179398,577028,170921,2024-08-26,منتج تالف,385.92
179399,577052,170926,2024-10-10,لا يعمل,264.77
179400,577067,170929,2024-06-22,وصل غير المطلوب,2522.95
179401,577083,170931,2025-02-09,تراجع عن الشراء,3569.8
179402,577085,170931,2025-02-06,تراجع عن الشراء,137.15
179403,577089,170931,2025-10-16,لا يعمل,80.51
179404,577091,170931,2025-06-10,لا يعمل,1164.72
179405,577093,170931,2024-08-11,منتج تالف,4634.98
179406,577095,170932,2024-07-01,منتج تالف,60.56
179407,577101,170933,2024-06-03,تراجع عن الشراء,7523.51
179408,577103,170934,2025-09-11,لا يعمل,241.29
179409,577124,170936,2025-11-17,منتج تالف,94.62
179410,577126,170937,2025-01-28,لا يعمل,108175.19
179411,577131,170938,2025-08-10,لا يعمل,5115.84
179412,577132,170938,2025-08-05,لا يعمل,38518.34
179413,577155,170940,2025-03-24,لا يعمل,17857.76
179414,577159,170941,2024-05-14,وصل غير المطلوب,3989.02
179415,577162,170941,2024-08-24,منتج تالف,131.16
179416,577164,170942,2025-09-05,منتج تالف,481.46
179417,577169,170942,2023-12-12,لا يعمل,2055.41
179418,577172,170943,2024-08-21,لا يعمل,250.28
179419,577178,170944,2023-12-29,لا يعمل,30009.3
179420,577182,170945,2024-03-20,لا يعمل,766.0
179421,577184,170945,2024-03-03,وصل غير المطلوب,47.18
179422,577187,170945,2023-12-11,وصل غير المطلوب,17884.0
179423,577203,170948,2025-05-14,تراجع عن الشراء,114.75
179424,577206,170948,2025-01-31,منتج تالف,220.83
179425,577230,170952,2024-06-24,منتج تالف,1713.25
179426,577243,170954,2025-05-28,تراجع عن الشراء,51.15
179427,577245,170954,2025-04-02,تراجع عن الشراء,761.15
179428,577251,170955,2024-05-10,منتج تالف,7375.2
179429,577257,170956,2024-07-10,لا يعمل,366.64
179430,577263,170957,2025-01-24,وصل غير المطلوب,5158.11
179431,577267,170957,2024-04-28,منتج تالف,704.44
179432,577269,170957,2025-01-07,وصل غير المطلوب,34817.19
179433,577277,170958,2025-07-18,وصل غير المطلوب,44783.39
179434,577280,170958,2025-09-09,وصل غير المطلوب,356533.66
179435,577308,170962,2024-07-04,وصل غير المطلوب,23027.39
179436,577309,170962,2025-08-21,منتج تالف,461.92
179437,577314,170963,2025-07-12,منتج تالف,32.97
179438,577321,170963,2024-06-01,تراجع عن الشراء,230.21
179439,577324,170964,2024-01-29,لا يعمل,2110.81
179440,577325,170964,2025-07-20,تراجع عن الشراء,162.05
179441,577330,170965,2024-02-10,منتج تالف,607.27
179442,577351,170970,2024-12-20,تراجع عن الشراء,98.66
179443,577357,170970,2024-07-26,منتج تالف,19902.34
179444,577364,170971,2024-04-26,تراجع عن الشراء,292.19
179445,577368,170972,2025-03-22,لا يعمل,1468.83
179446,577389,170974,2025-07-28,وصل غير المطلوب,1691.42
179447,577390,170974,2025-07-24,منتج تالف,3731.85
179448,577392,170974,2025-05-24,منتج تالف,31.81
179449,577401,170975,2024-08-25,تراجع عن الشراء,5795.83
179450,577402,170976,2025-03-27,وصل غير المطلوب,2702.88
179451,577403,170976,2025-03-17,وصل غير المطلوب,24269.22
179452,577424,170978,2024-07-11,وصل غير المطلوب,19868.88
179453,577427,170978,2025-04-27,وصل غير المطلوب,86.04
179454,577441,170979,2025-10-25,لا يعمل,3353.42
179455,577465,170983,2024-08-12,منتج تالف,120276.01
179456,577467,170983,2024-02-10,لا يعمل,278.05
179457,577468,170983,2024-09-26,لا يعمل,1846.15
179458,577469,170983,2024-10-04,وصل غير المطلوب,2010.59
179459,577477,170984,2024-01-04,وصل غير المطلوب,464.11
179460,577479,170984,2024-09-13,منتج تالف,571.03
179461,577484,170985,2024-06-28,تراجع عن الشراء,156.21
179462,577486,170985,2025-08-24,تراجع عن الشراء,4578.65
179463,577494,170985,2024-04-22,منتج تالف,88.63
179464,577519,170988,2024-12-21,منتج تالف,584.84
179465,577520,170988,2024-12-23,وصل غير المطلوب,1145.79
179466,577529,170990,2023-12-29,لا يعمل,4797.12
179467,577538,170991,2024-09-19,تراجع عن الشراء,682.71
179468,577548,170993,2024-05-19,تراجع عن الشراء,5157.85
179469,577550,170993,2025-12-14,لا يعمل,36.6
179470,577553,170994,2025-11-25,تراجع عن الشراء,304.81
179471,577571,170997,2024-03-27,لا يعمل,9886.18
179472,577572,170997,2024-04-07,وصل غير المطلوب,1262.7
179473,577573,170997,2024-10-30,منتج تالف,13304.75
179474,577582,170998,2024-02-09,تراجع عن الشراء,81.43
179475,577585,170999,2024-05-17,لا يعمل,485.63
179476,577587,170999,2025-06-29,منتج تالف,143.93
179477,577607,171002,2024-03-23,لا يعمل,183.61
179478,577613,171003,2024-09-04,وصل غير المطلوب,528.96
179479,577620,171005,2024-02-17,منتج تالف,4541.28
179480,577630,171005,2025-01-21,تراجع عن الشراء,70.91
179481,577632,171005,2025-01-27,لا يعمل,35112.83
179482,577635,171006,2024-12-08,لا يعمل,5151.44
179483,577639,171007,2025-09-06,لا يعمل,407.35
179484,577650,171008,2024-12-27,وصل غير المطلوب,146.99
179485,577680,171014,2025-12-11,منتج تالف,14984.44
179486,577682,171014,2024-03-17,لا يعمل,2451.13
179487,577683,171014,2024-03-12,منتج تالف,2992.27
179488,577685,171014,2024-04-01,لا يعمل,599.53
179489,577690,171016,2025-06-12,وصل غير المطلوب,1035.12
179490,577697,171016,2024-06-14,وصل غير المطلوب,2125.97
179491,577700,171016,2024-11-14,لا يعمل,53723.73
179492,577703,171017,2025-11-24,وصل غير المطلوب,2054.54
179493,577705,171017,2025-10-21,لا يعمل,979.38
179494,577711,171017,2025-08-22,تراجع عن الشراء,90.29
179495,577715,171018,2024-02-19,وصل غير المطلوب,83.56
179496,577723,171019,2025-11-13,تراجع عن الشراء,1205.52
179497,577733,171021,2025-06-03,لا يعمل,3592.5
179498,577740,171022,2024-11-24,لا يعمل,1529.32
179499,577747,171023,2025-02-01,وصل غير المطلوب,215.83
179500,577767,171027,2024-07-06,لا يعمل,87.56
179501,577777,171028,2024-10-01,تراجع عن الشراء,140.69
179502,577780,171028,2025-10-03,تراجع عن الشراء,1144.31
179503,577782,171028,2025-09-20,منتج تالف,973.64
179504,577785,171029,2023-12-24,تراجع عن الشراء,79.61
179505,577802,171031,2024-09-05,منتج تالف,411.64
179506,577804,171032,2024-03-26,لا يعمل,99.9
179507,577807,171032,2024-05-15,منتج تالف,875.23
179508,577808,171032,2024-05-21,تراجع عن الشراء,734.87
179509,577819,171034,2024-06-17,وصل غير المطلوب,626.52
179510,577821,171034,2025-10-25,وصل غير المطلوب,506.95
179511,577833,171036,2025-04-29,وصل غير المطلوب,7333.02
179512,577848,171038,2025-01-19,تراجع عن الشراء,781.59
179513,577850,171038,2025-05-11,تراجع عن الشراء,167.32
179514,577853,171038,2024-08-06,منتج تالف,2438.24
179515,577861,171040,2024-07-03,وصل غير المطلوب,1126.01
179516,577880,171044,2023-12-23,تراجع عن الشراء,12594.98
179517,577900,171047,2025-01-05,منتج تالف,445.92
179518,577907,171048,2025-02-15,وصل غير المطلوب,45.59
179519,577918,171050,2024-05-03,وصل غير المطلوب,10756.42
179520,577923,171050,2024-03-24,تراجع عن الشراء,2744.71
179521,577929,171051,2024-01-05,لا يعمل,5075.6
179522,577932,171052,2024-07-01,منتج تالف,815.51
179523,577935,171053,2024-07-04,تراجع عن الشراء,164.53
179524,577940,171054,2024-05-27,وصل غير المطلوب,505.17
179525,577942,171054,2024-01-25,لا يعمل,11607.64
179526,577943,171054,2025-01-27,وصل غير المطلوب,375.25
179527,577948,171055,2024-06-18,لا يعمل,6444.18
179528,577949,171055,2024-06-21,تراجع عن الشراء,494.03
179529,577957,171057,2024-05-22,تراجع عن الشراء,608.95
179530,577966,171058,2025-08-17,لا يعمل,4467.02
179531,577970,171058,2025-01-19,تراجع عن الشراء,101.03
179532,577978,171060,2024-03-17,وصل غير المطلوب,2429.92
179533,577981,171061,2025-05-05,منتج تالف,8097.51
179534,577989,171062,2025-04-21,لا يعمل,158536.63
179535,577991,171063,2024-06-10,وصل غير المطلوب,1638.5
179536,578006,171065,2024-03-16,وصل غير المطلوب,470.25
179537,578064,171074,2025-03-17,وصل غير المطلوب,2811.9
179538,578072,171076,2024-01-08,لا يعمل,861.49
179539,578078,171077,2024-06-15,تراجع عن الشراء,315.35
179540,578093,171078,2024-02-27,منتج تالف,502.42
179541,578095,171078,2024-12-31,لا يعمل,5862.93
179542,578096,171078,2025-01-08,تراجع عن الشراء,63.15
179543,578097,171078,2025-01-09,منتج تالف,1771.48
179544,578099,171079,2025-05-16,تراجع عن الشراء,9178.85
179545,578101,171079,2024-11-27,منتج تالف,19686.15
179546,578105,171080,2025-06-07,لا يعمل,317.67
179547,578125,171082,2025-01-02,منتج تالف,104.06
179548,578133,171083,2025-03-14,لا يعمل,71943.91
179549,578137,171083,2025-01-05,منتج تالف,2565.02
179550,578143,171084,2025-06-30,لا يعمل,1959.95
179551,578145,171084,2024-04-24,وصل غير المطلوب,33.6
179552,578150,171085,2025-01-31,منتج تالف,334.48
179553,578152,171085,2025-01-27,منتج تالف,2000.36
179554,578154,171085,2024-06-10,وصل غير المطلوب,5082.85
179555,578168,171087,2025-02-18,وصل غير المطلوب,477.13
179556,578170,171088,2024-08-10,لا يعمل,7229.76
179557,578179,171088,2025-03-29,لا يعمل,72232.53
179558,578181,171089,2025-04-23,وصل غير المطلوب,4122.21
179559,578186,171089,2024-11-16,وصل غير المطلوب,2609.46
179560,578188,171089,2024-11-23,منتج تالف,4626.1
179561,578206,171092,2024-02-16,منتج تالف,265.47
179562,578207,171093,2024-02-11,وصل غير المطلوب,5796.43
179563,578217,171094,2024-12-12,لا يعمل,503.65
179564,578224,171095,2024-07-26,وصل غير المطلوب,2202.22
179565,578237,171097,2024-05-15,وصل غير المطلوب,361.63
179566,578247,171098,2024-05-02,تراجع عن الشراء,163.14
179567,578252,171098,2025-05-18,لا يعمل,455.47
179568,578253,171099,2024-10-18,لا يعمل,29304.83
179569,578261,171100,2025-01-18,منتج تالف,17306.53
179570,578263,171100,2025-01-27,تراجع عن الشراء,611.55
179571,578278,171101,2024-12-04,منتج تالف,361.99
179572,578282,171101,2025-06-19,منتج تالف,1285.65
179573,578284,171101,2025-01-12,منتج تالف,137.76
179574,578285,171101,2025-01-09,منتج تالف,3721.22
179575,578291,171102,2024-08-09,لا يعمل,309.56
179576,578295,171103,2025-10-12,وصل غير المطلوب,77.29
179577,578302,171103,2025-09-07,لا يعمل,88.04
