Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
276854,1022960,227552,2024-03-18,لا يعمل,980.6
276855,1022962,227552,2024-01-19,لا يعمل,2294.41
276856,1022965,227552,2023-12-23,لا يعمل,506.24
276857,1022975,227554,2024-11-13,وصل غير المطلوب,4330.92
276858,1022980,227555,2024-09-06,لا يعمل,899.79
276859,1022985,227555,2025-08-06,وصل غير المطلوب,364.06
276860,1023004,227558,2025-05-13,تراجع عن الشراء,75.88
276861,1023006,227558,2025-05-20,منتج تالف,398.82
276862,1023007,227558,2024-11-11,منتج تالف,583.34
276863,1023009,227558,2024-10-31,تراجع عن الشراء,414.46
276864,1023015,227559,2025-08-04,وصل غير المطلوب,43759.74
276865,1023024,227560,2024-07-12,لا يعمل,280218.53
276866,1023035,227561,2025-12-12,لا يعمل,6941.81
276867,1023050,227563,2024-05-14,تراجع عن الشراء,1473.36
276868,1023063,227564,2025-01-27,تراجع عن الشراء,219.61
276869,1023064,227565,2025-01-29,لا يعمل,253.88
276870,1023077,227566,2024-06-03,منتج تالف,2852.48
276871,1023100,227569,2024-09-14,لا يعمل,61049.26
276872,1023103,227569,2023-12-27,لا يعمل,7160.39
276873,1023111,227571,2024-06-17,وصل غير المطلوب,921.01
276874,1023113,227571,2024-11-05,لا يعمل,98.01
276875,1023125,227574,2025-06-08,تراجع عن الشراء,7820.8
276876,1023126,227574,2025-06-01,منتج تالف,1940.51
276877,1023129,227574,2025-04-23,تراجع عن الشراء,1151.8
276878,1023139,227575,2024-04-21,لا يعمل,22547.02
276879,1023141,227575,2025-06-26,منتج تالف,1038.82
276880,1023145,227576,2025-10-29,منتج تالف,12900.09
276881,1023147,227577,2024-12-15,منتج تالف,73.79
276882,1023182,227582,2025-03-19,وصل غير المطلوب,4144.45
276883,1023189,227584,2024-01-03,لا يعمل,2236.26
276884,1023197,227584,2024-12-03,منتج تالف,6185.26
276885,1023211,227587,2025-10-27,منتج تالف,28729.39
276886,1023227,227589,2024-08-02,تراجع عن الشراء,592.84
276887,1023231,227590,2024-06-17,لا يعمل,206.02
276888,1023240,227591,2024-03-06,منتج تالف,9161.26
276889,1023244,227592,2024-10-24,لا يعمل,92.3
276890,1023246,227592,2025-02-01,منتج تالف,2974.69
276891,1023262,227594,2024-03-03,منتج تالف,3648.47
276892,1023263,227594,2024-03-14,وصل غير المطلوب,932.31
276893,1023266,227595,2025-01-22,منتج تالف,375.91
276894,1023269,227595,2025-11-16,منتج تالف,2512.23
276895,1023280,227597,2024-01-13,منتج تالف,1846.2
276896,1023281,227597,2024-01-11,وصل غير المطلوب,1445.77
276897,1023283,227598,2025-06-25,منتج تالف,1192.81
276898,1023294,227598,2024-06-10,لا يعمل,1630.44
276899,1023309,227601,2025-04-26,وصل غير المطلوب,124.28
276900,1023313,227602,2025-11-14,لا يعمل,6740.66
276901,1023319,227602,2025-09-13,وصل غير المطلوب,1475.01
276902,1023324,227603,2025-06-05,تراجع عن الشراء,1783.87
276903,1023329,227603,2025-05-16,لا يعمل,387.39
276904,1023334,227604,2024-04-07,وصل غير المطلوب,18111.65
276905,1023347,227605,2024-03-25,تراجع عن الشراء,993.44
276906,1023363,227607,2024-01-14,لا يعمل,459.14
276907,1023366,227607,2025-11-21,منتج تالف,2039.53
276908,1023382,227610,2024-10-14,لا يعمل,653.11
276909,1023399,227613,2024-06-30,وصل غير المطلوب,1012.52
276910,1023485,227624,2025-11-11,تراجع عن الشراء,1657.0
276911,1023487,227624,2024-06-30,تراجع عن الشراء,2473.0
276912,1023490,227625,2025-01-28,وصل غير المطلوب,345.99
276913,1023513,227628,2024-07-14,وصل غير المطلوب,2046.47
276914,1023515,227628,2025-03-29,وصل غير المطلوب,2098.08
276915,1023521,227629,2024-12-31,لا يعمل,593.04
276916,1023544,227631,2025-03-09,وصل غير المطلوب,7792.47
276917,1023548,227632,2024-10-09,لا يعمل,2141.84
276918,1023556,227634,2025-03-03,وصل غير المطلوب,511.69
276919,1023578,227636,2025-06-19,تراجع عن الشراء,4196.28
276920,1023582,227637,2025-01-23,لا يعمل,11296.81
276921,1023599,227639,2024-04-29,لا يعمل,276.16
276922,1023601,227639,2024-05-24,وصل غير المطلوب,1957.92
276923,1023605,227640,2024-09-15,لا يعمل,1628.06
276924,1023608,227640,2024-09-03,لا يعمل,10472.41
276925,1023616,227641,2025-07-27,تراجع عن الشراء,3622.37
276926,1023620,227641,2024-09-20,لا يعمل,1155.22
276927,1023625,227642,2025-03-13,لا يعمل,2590.49
276928,1023636,227643,2024-06-05,وصل غير المطلوب,24338.46
276929,1023641,227644,2024-11-03,منتج تالف,2049.5
276930,1023653,227646,2025-01-06,وصل غير المطلوب,22877.36
276931,1023658,227647,2024-02-23,تراجع عن الشراء,25896.99
276932,1023660,227647,2024-11-21,منتج تالف,4817.9
276933,1023674,227649,2025-04-29,لا يعمل,1437.04
276934,1023688,227650,2025-10-14,لا يعمل,573.19
276935,1023698,227652,2025-04-05,وصل غير المطلوب,624.35
276936,1023704,227653,2025-09-25,وصل غير المطلوب,37679.45
276937,1023715,227654,2025-10-05,تراجع عن الشراء,435.4
276938,1023720,227655,2025-02-09,وصل غير المطلوب,2205.45
276939,1023725,227655,2024-06-28,منتج تالف,261.2
276940,1023730,227656,2025-08-12,تراجع عن الشراء,2130.0
276941,1023742,227658,2024-12-07,لا يعمل,146.63
276942,1023749,227658,2024-12-01,لا يعمل,943.34
276943,1023766,227662,2025-07-21,منتج تالف,4953.1
276944,1023768,227662,2025-07-20,لا يعمل,4818.09
276945,1023771,227662,2025-08-21,تراجع عن الشراء,15948.11
276946,1023773,227662,2024-03-28,وصل غير المطلوب,935.98
276947,1023776,227663,2024-08-20,منتج تالف,37031.38
276948,1023785,227664,2024-09-05,منتج تالف,18865.34
276949,1023792,227665,2024-02-19,منتج تالف,942.15
276950,1023795,227665,2024-12-08,منتج تالف,1017.43
276951,1023814,227668,2025-11-19,منتج تالف,449.93
276952,1023819,227670,2025-01-14,وصل غير المطلوب,758.81
276953,1023830,227671,2024-01-26,تراجع عن الشراء,21203.69
276954,1023832,227671,2024-02-13,منتج تالف,1045.65
276955,1023833,227672,2025-03-29,لا يعمل,735.58
276956,1023834,227672,2025-03-28,وصل غير المطلوب,671.31
276957,1023839,227672,2024-05-06,وصل غير المطلوب,3210.89
276958,1023846,227674,2025-09-11,تراجع عن الشراء,490.22
276959,1023853,227674,2025-01-06,منتج تالف,1771.97
276960,1023864,227676,2025-02-10,منتج تالف,8776.86
276961,1023870,227677,2025-04-09,وصل غير المطلوب,84313.05
276962,1023873,227677,2024-03-20,منتج تالف,9563.46
276963,1023883,227679,2025-10-27,وصل غير المطلوب,761.38
276964,1023893,227680,2025-07-21,تراجع عن الشراء,349.08
276965,1023905,227683,2024-05-23,وصل غير المطلوب,335.61
276966,1023908,227683,2024-10-08,وصل غير المطلوب,1405.19
276967,1023919,227684,2024-10-01,تراجع عن الشراء,276.97
276968,1023920,227684,2024-10-01,منتج تالف,2824.4
276969,1023923,227685,2025-07-02,منتج تالف,70.52
276970,1023924,227685,2024-02-19,منتج تالف,2128.49
276971,1023936,227687,2024-09-06,تراجع عن الشراء,1270.97
276972,1023940,227687,2024-12-11,لا يعمل,19213.55
276973,1023941,227687,2025-06-15,وصل غير المطلوب,14977.41
276974,1023969,227691,2024-11-23,لا يعمل,10093.83
276975,1023970,227691,2024-11-16,تراجع عن الشراء,8506.12
276976,1023973,227691,2024-12-04,تراجع عن الشراء,3116.16
276977,1023985,227693,2024-11-29,وصل غير المطلوب,2028.0
276978,1023987,227693,2025-03-09,تراجع عن الشراء,1336.73
276979,1023989,227694,2025-01-05,لا يعمل,1392.33
276980,1024022,227699,2024-09-18,تراجع عن الشراء,62977.56
276981,1024050,227703,2025-11-07,وصل غير المطلوب,618.42
276982,1024055,227705,2025-10-01,لا يعمل,1458.63
276983,1024060,227705,2025-08-08,لا يعمل,225.72
276984,1024068,227707,2025-09-10,لا يعمل,520.42
276985,1024073,227708,2025-11-07,تراجع عن الشراء,3192.6
276986,1024088,227710,2025-08-11,منتج تالف,453.07
276987,1024098,227711,2024-09-19,وصل غير المطلوب,135.51
276988,1024110,227713,2025-06-23,تراجع عن الشراء,485.41
276989,1024115,227714,2024-06-13,تراجع عن الشراء,10674.43
276990,1024122,227715,2024-12-10,لا يعمل,343.24
276991,1024123,227715,2024-12-27,تراجع عن الشراء,10178.13
276992,1024151,227719,2024-04-26,منتج تالف,89619.68
276993,1024157,227720,2024-08-24,منتج تالف,8576.92
276994,1024162,227720,2024-01-27,منتج تالف,1576.62
276995,1024168,227721,2024-05-06,تراجع عن الشراء,850.01
276996,1024176,227722,2024-06-03,وصل غير المطلوب,569.34
276997,1024182,227723,2024-06-09,لا يعمل,70.97
276998,1024183,227723,2024-06-06,تراجع عن الشراء,6048.16
276999,1024184,227723,2024-09-07,منتج تالف,2499.84
277000,1024185,227723,2024-09-07,منتج تالف,1473.33
277001,1024194,227725,2025-11-27,منتج تالف,8096.83
277002,1024209,227727,2024-02-17,وصل غير المطلوب,16465.91
277003,1024215,227728,2025-09-05,وصل غير المطلوب,9313.43
277004,1024218,227729,2025-04-12,تراجع عن الشراء,2876.08
277005,1024236,227731,2024-08-29,لا يعمل,1356.18
277006,1024246,227733,2024-06-23,منتج تالف,23959.94
277007,1024258,227735,2025-11-17,وصل غير المطلوب,2246.53
277008,1024263,227735,2025-11-25,وصل غير المطلوب,555.02
277009,1024296,227740,2024-07-10,تراجع عن الشراء,3228.49
277010,1024321,227743,2025-03-05,تراجع عن الشراء,980.47
277011,1024351,227746,2025-06-21,وصل غير المطلوب,2731.58
277012,1024354,227747,2024-05-05,لا يعمل,750.87
277013,1024357,227747,2025-08-27,وصل غير المطلوب,1775.29
277014,1024360,227748,2025-08-30,لا يعمل,2642.7
277015,1024367,227749,2024-11-23,وصل غير المطلوب,3564.33
277016,1024370,227749,2024-08-22,وصل غير المطلوب,87.71
277017,1024375,227750,2025-01-07,وصل غير المطلوب,9295.5
277018,1024378,227750,2024-05-21,وصل غير المطلوب,178373.46
277019,1024382,227751,2024-02-16,تراجع عن الشراء,6236.98
277020,1024389,227752,2025-08-31,منتج تالف,1329.35
277021,1024397,227753,2025-02-17,وصل غير المطلوب,14263.31
277022,1024403,227754,2025-03-02,لا يعمل,110.42
277023,1024407,227755,2024-03-05,وصل غير المطلوب,801.12
277024,1024409,227755,2025-04-27,لا يعمل,17772.8
277025,1024412,227755,2025-10-29,وصل غير المطلوب,595.42
277026,1024438,227758,2025-01-20,لا يعمل,1117.53
277027,1024445,227759,2025-12-08,لا يعمل,4596.88
277028,1024481,227764,2025-11-04,لا يعمل,879.39
277029,1024485,227765,2025-08-08,تراجع عن الشراء,5823.41
277030,1024493,227766,2024-07-17,لا يعمل,638.15
277031,1024506,227767,2024-04-26,وصل غير المطلوب,6417.81
277032,1024514,227768,2024-05-29,تراجع عن الشراء,254.39
277033,1024540,227771,2025-05-09,لا يعمل,528.83
277034,1024546,227772,2024-08-26,منتج تالف,1248.34
277035,1024585,227776,2024-09-08,منتج تالف,1049.9
277036,1024591,227777,2024-10-12,وصل غير المطلوب,1437.49
277037,1024594,227777,2025-01-29,لا يعمل,4216.58
277038,1024597,227778,2025-01-16,وصل غير المطلوب,7646.93
277039,1024604,227779,2025-08-01,تراجع عن الشراء,9850.77
277040,1024623,227781,2025-09-11,منتج تالف,92078.29
277041,1024626,227782,2024-04-23,لا يعمل,23668.14
277042,1024629,227782,2024-11-28,منتج تالف,915.99
277043,1024641,227783,2025-08-31,تراجع عن الشراء,765.3
277044,1024648,227784,2025-03-22,تراجع عن الشراء,4583.84
277045,1024655,227786,2024-01-24,وصل غير المطلوب,1774.16
277046,1024664,227787,2025-03-28,لا يعمل,4921.01
277047,1024667,227787,2025-06-07,تراجع عن الشراء,157.36
277048,1024681,227789,2024-03-16,تراجع عن الشراء,5008.19
277049,1024712,227794,2025-08-21,لا يعمل,13870.79
277050,1024725,227796,2024-09-07,وصل غير المطلوب,579.59
277051,1024731,227797,2024-01-31,لا يعمل,5624.8
277052,1024733,227798,2025-08-07,لا يعمل,1525.9
277053,1024741,227799,2024-01-12,تراجع عن الشراء,46983.26
277054,1024750,227800,2025-02-27,لا يعمل,22874.01
277055,1024763,227801,2025-11-29,وصل غير المطلوب,59087.21
277056,1024779,227802,2025-01-08,لا يعمل,1735.0
277057,1024789,227803,2024-05-11,وصل غير المطلوب,569.11
277058,1024790,227804,2025-05-24,وصل غير المطلوب,2499.74
277059,1024792,227804,2024-11-28,تراجع عن الشراء,873.71
277060,1024794,227804,2024-10-26,وصل غير المطلوب,241.96
277061,1024799,227805,2023-12-25,وصل غير المطلوب,226.11
277062,1024812,227806,2024-10-13,لا يعمل,164.32
277063,1024814,227806,2024-10-26,منتج تالف,2409.79
277064,1024821,227807,2023-12-09,وصل غير المطلوب,1831.6
277065,1024823,227807,2025-10-25,وصل غير المطلوب,512.64
277066,1024826,227808,2024-11-04,وصل غير المطلوب,1019.06
277067,1024829,227808,2025-04-25,منتج تالف,953.14
277068,1024855,227812,2024-10-19,لا يعمل,2641.73
277069,1024861,227812,2024-04-29,تراجع عن الشراء,1467.15
277070,1024884,227815,2024-03-13,وصل غير المطلوب,918.85
277071,1024886,227816,2024-02-08,وصل غير المطلوب,1796.5
277072,1024887,227816,2024-04-19,منتج تالف,9618.37
277073,1024899,227818,2024-03-30,منتج تالف,534.69
277074,1024902,227818,2024-11-23,تراجع عن الشراء,460.88
277075,1024903,227818,2024-12-05,لا يعمل,6112.91
277076,1024907,227819,2024-06-08,لا يعمل,1394.27
277077,1024908,227819,2025-05-27,لا يعمل,2521.6
277078,1024911,227820,2024-02-03,لا يعمل,25282.27
277079,1024916,227820,2025-04-21,لا يعمل,2578.0
277080,1024920,227820,2025-03-19,وصل غير المطلوب,2661.1
277081,1024926,227821,2025-07-17,منتج تالف,166.06
277082,1024931,227822,2025-02-03,تراجع عن الشراء,487.72
277083,1024935,227822,2024-01-05,منتج تالف,34938.85
277084,1024936,227822,2024-10-27,تراجع عن الشراء,750.5
277085,1024942,227824,2025-10-05,وصل غير المطلوب,96280.97
277086,1024943,227824,2024-11-26,تراجع عن الشراء,82867.83
277087,1024946,227825,2024-01-04,منتج تالف,404.12
277088,1024950,227825,2025-09-01,وصل غير المطلوب,1248.85
277089,1024955,227826,2024-02-12,تراجع عن الشراء,17041.02
277090,1024962,227827,2025-08-24,منتج تالف,580.15
277091,1024967,227827,2025-08-14,منتج تالف,5808.47
277092,1024981,227830,2025-09-14,تراجع عن الشراء,896.97
277093,1025004,227832,2025-09-14,لا يعمل,1685.98
277094,1025007,227833,2024-05-23,وصل غير المطلوب,5290.43
277095,1025017,227834,2024-02-07,لا يعمل,1289.99
277096,1025024,227835,2024-01-05,تراجع عن الشراء,174.56
277097,1025027,227835,2024-05-04,وصل غير المطلوب,475.14
277098,1025039,227836,2025-09-25,وصل غير المطلوب,667.98
277099,1025049,227838,2025-06-05,وصل غير المطلوب,3769.42
277100,1025051,227839,2025-03-20,وصل غير المطلوب,6293.5
277101,1025081,227842,2025-02-17,لا يعمل,21353.45
277102,1025090,227843,2024-06-02,تراجع عن الشراء,8417.92
277103,1025099,227845,2024-11-22,منتج تالف,12445.04
277104,1025103,227846,2024-10-30,وصل غير المطلوب,4680.37
277105,1025105,227846,2024-10-31,منتج تالف,101.55
277106,1025106,227846,2024-02-03,منتج تالف,5851.31
277107,1025133,227851,2025-07-25,لا يعمل,3563.09
277108,1025138,227852,2025-11-13,وصل غير المطلوب,834.8
277109,1025147,227853,2024-03-15,منتج تالف,1103.39
277110,1025148,227853,2024-03-31,وصل غير المطلوب,5913.71
277111,1025153,227853,2024-08-19,وصل غير المطلوب,909.04
277112,1025154,227853,2023-12-13,لا يعمل,933.59
277113,1025160,227854,2024-09-16,منتج تالف,931.51
277114,1025168,227855,2025-02-27,لا يعمل,37150.26
277115,1025178,227857,2024-11-27,لا يعمل,9801.47
277116,1025185,227858,2025-08-06,منتج تالف,350.3
277117,1025200,227860,2025-06-30,منتج تالف,668.12
277118,1025201,227860,2024-02-14,لا يعمل,6866.46
277119,1025202,227860,2024-05-20,لا يعمل,33137.89
277120,1025203,227860,2024-05-13,وصل غير المطلوب,64325.97
277121,1025234,227866,2025-06-15,وصل غير المطلوب,2248.54
277122,1025240,227867,2024-04-20,منتج تالف,5218.39
277123,1025244,227868,2024-12-11,لا يعمل,42930.31
277124,1025271,227872,2024-04-20,لا يعمل,387.58
277125,1025300,227875,2024-03-10,لا يعمل,1693.23
277126,1025308,227876,2023-12-31,منتج تالف,948.16
277127,1025309,227876,2024-01-05,منتج تالف,1341.25
277128,1025331,227880,2024-07-11,وصل غير المطلوب,2995.34
277129,1025343,227881,2025-10-06,تراجع عن الشراء,3893.38
277130,1025348,227882,2025-07-27,لا يعمل,2332.75
277131,1025409,227891,2025-04-08,لا يعمل,1412.77
277132,1025417,227892,2024-10-05,لا يعمل,50249.99
277133,1025421,227892,2024-05-26,لا يعمل,1333.42
277134,1025426,227893,2024-01-10,وصل غير المطلوب,1648.38
277135,1025438,227894,2025-07-18,منتج تالف,849.61
277136,1025448,227894,2025-04-14,وصل غير المطلوب,32415.93
277137,1025469,227899,2025-05-09,وصل غير المطلوب,362.81
277138,1025473,227899,2025-02-03,وصل غير المطلوب,1128.5
277139,1025491,227902,2025-05-21,وصل غير المطلوب,405.47
277140,1025495,227902,2024-03-24,تراجع عن الشراء,12212.38
277141,1025521,227906,2024-03-07,منتج تالف,267.74
277142,1025543,227909,2024-10-25,وصل غير المطلوب,5089.19
277143,1025557,227911,2025-02-01,تراجع عن الشراء,3076.43
277144,1025558,227911,2025-02-05,تراجع عن الشراء,819.91
277145,1025565,227913,2024-04-02,تراجع عن الشراء,3241.65
277146,1025594,227916,2025-08-03,تراجع عن الشراء,2941.11
277147,1025597,227916,2025-03-22,منتج تالف,79884.88
277148,1025599,227917,2024-11-28,منتج تالف,1474.62
277149,1025609,227918,2024-01-07,وصل غير المطلوب,222.56
277150,1025612,227918,2024-03-21,تراجع عن الشراء,5959.04
277151,1025619,227919,2025-09-15,تراجع عن الشراء,3327.99
277152,1025623,227919,2024-11-29,منتج تالف,226.49
277153,1025637,227922,2024-12-27,منتج تالف,490.81
277154,1025642,227923,2025-04-02,تراجع عن الشراء,162.38
277155,1025653,227925,2025-09-16,منتج تالف,9480.01
277156,1025654,227925,2025-09-10,تراجع عن الشراء,2252.38
277157,1025702,227930,2024-05-07,وصل غير المطلوب,3867.39
277158,1025705,227930,2024-09-17,لا يعمل,395.02
277159,1025707,227931,2025-07-05,وصل غير المطلوب,4888.86
277160,1025718,227932,2025-05-22,تراجع عن الشراء,3732.42
277161,1025733,227934,2024-11-09,منتج تالف,431.94
277162,1025735,227934,2025-11-08,لا يعمل,31255.11
277163,1025744,227935,2025-01-19,لا يعمل,9531.83
277164,1025752,227935,2025-10-25,لا يعمل,3637.79
277165,1025764,227937,2024-03-18,لا يعمل,2150.15
277166,1025766,227937,2025-01-10,منتج تالف,2361.84
277167,1025776,227940,2024-12-03,منتج تالف,4611.29
277168,1025778,227940,2024-04-14,منتج تالف,6975.05
277169,1025785,227941,2024-02-15,وصل غير المطلوب,1089.52
277170,1025786,227941,2024-02-19,تراجع عن الشراء,8429.18
277171,1025791,227942,2025-08-22,لا يعمل,2716.54
277172,1025797,227943,2024-01-28,وصل غير المطلوب,5819.93
277173,1025801,227943,2024-07-01,وصل غير المطلوب,14657.66
277174,1025834,227947,2025-06-29,منتج تالف,17264.82
277175,1025879,227955,2025-03-09,لا يعمل,783.36
277176,1025883,227956,2025-01-21,تراجع عن الشراء,3183.73
277177,1025884,227956,2025-07-20,لا يعمل,1767.73
277178,1025888,227956,2024-09-27,لا يعمل,820.16
277179,1025889,227956,2024-07-26,تراجع عن الشراء,93878.87
277180,1025894,227957,2024-05-28,تراجع عن الشراء,10073.77
277181,1025907,227959,2024-07-01,تراجع عن الشراء,245.27
277182,1025913,227959,2024-06-18,وصل غير المطلوب,2544.54
277183,1025929,227962,2024-09-01,لا يعمل,7533.23
277184,1025934,227963,2025-05-17,لا يعمل,4759.65
277185,1025942,227964,2024-01-20,وصل غير المطلوب,40309.44
277186,1025953,227965,2023-12-30,وصل غير المطلوب,2037.9
277187,1025962,227966,2025-11-29,تراجع عن الشراء,3128.93
277188,1025966,227967,2024-09-13,تراجع عن الشراء,14229.04
277189,1025968,227967,2024-08-13,لا يعمل,15556.78
277190,1025973,227967,2024-09-30,تراجع عن الشراء,184.66
277191,1025978,227968,2025-05-13,تراجع عن الشراء,13987.44
277192,1025979,227968,2024-12-24,وصل غير المطلوب,118.36
277193,1025980,227968,2024-12-26,لا يعمل,6396.35
277194,1025989,227969,2024-08-13,وصل غير المطلوب,4812.86
277195,1026000,227970,2024-03-13,وصل غير المطلوب,861.4
277196,1026003,227970,2025-01-31,تراجع عن الشراء,12562.44
277197,1026007,227971,2025-11-22,لا يعمل,1078.72
277198,1026013,227972,2024-06-14,تراجع عن الشراء,263.08
277199,1026017,227972,2024-10-04,لا يعمل,522.24
277200,1026029,227974,2025-02-04,وصل غير المطلوب,18509.38
277201,1026033,227974,2025-03-13,منتج تالف,41141.78
277202,1026034,227975,2024-08-22,تراجع عن الشراء,11462.23
277203,1026036,227975,2025-07-20,لا يعمل,291.57
277204,1026037,227975,2025-07-12,تراجع عن الشراء,10412.09
277205,1026042,227975,2025-08-21,لا يعمل,16830.09
277206,1026046,227976,2024-08-08,منتج تالف,3278.09
277207,1026051,227977,2024-10-18,تراجع عن الشراء,1017.94
277208,1026053,227977,2025-05-10,لا يعمل,1162.34
277209,1026065,227979,2025-08-18,تراجع عن الشراء,493.12
277210,1026073,227981,2024-10-01,منتج تالف,389.29
277211,1026108,227986,2024-01-21,منتج تالف,854.02
277212,1026123,227988,2024-08-12,وصل غير المطلوب,554.7
277213,1026128,227990,2024-07-20,وصل غير المطلوب,308.56
277214,1026131,227990,2025-06-09,منتج تالف,735.08
277215,1026132,227990,2024-05-21,لا يعمل,4582.06
277216,1026136,227991,2025-07-07,لا يعمل,16187.9
277217,1026139,227992,2025-04-19,منتج تالف,36115.92
277218,1026146,227993,2023-12-24,منتج تالف,4011.59
277219,1026149,227993,2024-07-29,منتج تالف,1162.33
277220,1026155,227994,2024-05-01,منتج تالف,39022.27
277221,1026185,227998,2025-11-27,وصل غير المطلوب,2165.26
277222,1026189,227998,2025-01-03,تراجع عن الشراء,164.4
277223,1026190,227998,2025-01-03,منتج تالف,300.68
277224,1026201,228000,2025-09-17,وصل غير المطلوب,586.66
277225,1026207,228001,2025-09-27,وصل غير المطلوب,7218.03
277226,1026210,228001,2024-12-04,وصل غير المطلوب,1822.35
277227,1026212,228001,2025-09-28,لا يعمل,750.73
277228,1026231,228004,2024-11-30,منتج تالف,1046.81
277229,1026265,228010,2025-01-04,منتج تالف,6132.66
277230,1026273,228011,2024-10-10,منتج تالف,236.51
277231,1026274,228011,2024-01-15,منتج تالف,1890.32
277232,1026279,228011,2024-05-13,وصل غير المطلوب,516.06
277233,1026305,228016,2024-09-26,وصل غير المطلوب,11000.74
277234,1026313,228017,2024-01-23,لا يعمل,5139.45
277235,1026321,228017,2024-09-07,تراجع عن الشراء,3950.45
277236,1026332,228019,2025-05-24,لا يعمل,862.43
277237,1026339,228020,2024-05-20,وصل غير المطلوب,10554.22
277238,1026348,228021,2024-12-01,لا يعمل,531.99
277239,1026373,228024,2025-08-04,منتج تالف,148.27
277240,1026387,228027,2024-03-29,تراجع عن الشراء,2054.96
277241,1026388,228027,2024-03-26,منتج تالف,19647.36
277242,1026393,228027,2024-07-22,تراجع عن الشراء,2977.42
277243,1026403,228029,2024-04-01,لا يعمل,12751.63
277244,1026406,228029,2024-02-25,منتج تالف,773.0
277245,1026408,228029,2024-03-06,لا يعمل,3739.33
277246,1026410,228030,2025-01-08,لا يعمل,4558.51
277247,1026415,228030,2025-06-19,وصل غير المطلوب,342.85
277248,1026420,228031,2025-02-07,تراجع عن الشراء,36079.18
277249,1026436,228033,2024-04-12,منتج تالف,1147.02
277250,1026440,228033,2024-12-19,تراجع عن الشراء,484.5
277251,1026451,228035,2024-04-28,لا يعمل,166.79
277252,1026454,228035,2025-03-20,لا يعمل,219.89
277253,1026463,228036,2024-05-22,منتج تالف,2514.51
277254,1026467,228036,2025-02-08,وصل غير المطلوب,279.12
277255,1026469,228037,2025-07-08,وصل غير المطلوب,331.12
277256,1026473,228038,2024-11-05,وصل غير المطلوب,676.1
277257,1026482,228039,2024-02-04,منتج تالف,507.42
277258,1026486,228040,2025-10-24,لا يعمل,7591.49
277259,1026497,228041,2025-03-02,وصل غير المطلوب,1047.59
277260,1026515,228044,2024-04-06,منتج تالف,4751.13
277261,1026517,228044,2025-04-21,منتج تالف,27670.35
277262,1026524,228045,2024-12-13,تراجع عن الشراء,1068.2
277263,1026526,228046,2024-03-03,وصل غير المطلوب,1440.23
277264,1026529,228046,2024-01-01,منتج تالف,137.89
277265,1026530,228046,2024-05-06,لا يعمل,1652.65
277266,1026539,228047,2023-12-14,وصل غير المطلوب,1481.87
277267,1026545,228048,2024-03-25,لا يعمل,10043.56
277268,1026561,228051,2024-04-29,تراجع عن الشراء,19178.92
277269,1026570,228052,2025-11-12,لا يعمل,58925.86
277270,1026572,228052,2024-06-07,لا يعمل,26064.32
277271,1026578,228053,2024-01-25,منتج تالف,17222.53
277272,1026581,228053,2024-09-30,تراجع عن الشراء,1234.89
277273,1026583,228053,2024-06-04,وصل غير المطلوب,461.99
277274,1026605,228057,2025-11-06,لا يعمل,9676.9
277275,1026607,228057,2025-08-24,وصل غير المطلوب,169.57
277276,1026621,228058,2025-04-13,لا يعمل,27874.02
277277,1026622,228059,2025-10-21,منتج تالف,520.92
277278,1026623,228059,2025-10-17,وصل غير المطلوب,524.85
277279,1026632,228059,2024-02-01,منتج تالف,341.0
277280,1026644,228061,2024-09-04,لا يعمل,90.05
277281,1026648,228061,2024-01-08,لا يعمل,35078.65
277282,1026650,228061,2025-07-19,منتج تالف,1491.23
277283,1026665,228063,2025-10-21,منتج تالف,43327.8
277284,1026689,228067,2024-04-06,منتج تالف,237.85
277285,1026690,228067,2024-03-29,لا يعمل,1004.76
277286,1026697,228067,2024-12-06,منتج تالف,726.58
277287,1026698,228067,2025-09-02,لا يعمل,1934.38
277288,1026707,228068,2024-11-19,تراجع عن الشراء,1694.04
277289,1026713,228069,2024-12-20,وصل غير المطلوب,2351.28
277290,1026719,228069,2024-04-03,تراجع عن الشراء,9586.5
277291,1026726,228071,2025-06-07,منتج تالف,292.36
277292,1026750,228073,2025-09-09,منتج تالف,916.84
277293,1026763,228075,2025-06-27,لا يعمل,1981.51
277294,1026769,228075,2024-09-03,لا يعمل,651.61
277295,1026775,228076,2025-05-22,منتج تالف,174561.14
277296,1026779,228077,2024-02-19,تراجع عن الشراء,207.74
277297,1026781,228077,2024-07-20,منتج تالف,2254.81
277298,1026788,228078,2024-10-14,لا يعمل,4580.68
277299,1026790,228078,2025-06-19,لا يعمل,5826.17
277300,1026798,228079,2025-11-30,تراجع عن الشراء,679.2
277301,1026824,228083,2023-12-19,لا يعمل,224.58
277302,1026825,228083,2024-01-02,وصل غير المطلوب,567.99
277303,1026836,228085,2024-12-14,منتج تالف,128.67
277304,1026859,228089,2025-10-31,لا يعمل,1011.87
277305,1026868,228090,2024-02-29,لا يعمل,11067.73
277306,1026877,228091,2024-03-23,وصل غير المطلوب,5873.86
277307,1026891,228094,2025-10-12,تراجع عن الشراء,904.17
277308,1026918,228098,2024-10-06,وصل غير المطلوب,5270.01
277309,1026924,228099,2025-09-27,لا يعمل,11665.81
277310,1026931,228100,2025-07-23,لا يعمل,128.47
